1_LT_001_PV,2_PIT_001_PV,3_AIT_005_PV,2_FIC_401_SP,2_FIC_601_SP,1_P_005_STATUS,2_FIC_601_PV,2_MV_601_STATUS,2_FIC_301_PV,3_AIT_003_PV,2_FIC_601_CO,2_FQ_501_PV,2_FIC_401_PV,2_LT_001_PV,2_MV_401_STATUS,2A_AIT_001_PV,2_DPIT_001_PV,2_FIC_501_CO,2B_AIT_001_PV,2_FIC_201_CO,2_FQ_101_PV,1_MV_003_STATUS,2B_AIT_003_PV,2_MV_003_STATUS,2_PIT_002_PV,2_FIC_301_CO,2_MV_201_STATUS,2B_AIT_002_PV,1_AIT_001_PV,2_P_003_STATUS,2_MCV_501_CO,2_FQ_201_PV,2_FIC_201_PV,1_P_003_STATUS,3_AIT_004_PV,LEAK_DIFF_PRESSURE,2B_AIT_004_PV,2_FIT_001_PV,2_MCV_101_CO,2_FIC_301_SP,2_FIC_101_PV,2A_AIT_002_PV,2_FIC_401_CO,2_MCV_301_CO,1_P_001_STATUS,2_FIC_101_CO,2_FIT_002_PV,1_MV_001_STATUS,3_AIT_002_PV,2_MCV_601_CO,2_MV_101_STATUS,1_AIT_005_PV,2_LT_002_PV,2_PIC_003_PV,2_PIC_003_CO,2_MV_006_STATUS,2_MV_501_STATUS,2_FIC_201_SP,1_AIT_004_PV,2_P_003_SPEED,2_PIT_003_PV,2_FIC_501_PV,TOTAL_CONS_REQUIRED_FLOW,3_FIT_001_PV,1_FIT_001_PV,2_FIC_501_SP,2_FIT_003_PV,2_MCV_201_CO,1_P_006_STATUS,2A_AIT_004_PV,2_MCV_401_CO,2_FIC_101_SP,2A_AIT_003_PV,2_P_004_SPEED,2_FQ_601_PV,2_FQ_301_PV,2_FQ_401_PV,1_AIT_003_PV,3_LT_001_PV,2_MV_301_STATUS,2_MCV_007_CO,1_MV_002_STATUS,1_AIT_002_PV,"Attack LABLE (1:No Attack, -1:Attack)"
55.456,152.469,0.503739,0.12,0.12,2,0.130267,1,0.0929735,7.62734,24.7289,0.115689,0.12085,69.45,1,0.169922,2526.79,22.0117,0.189453,30.06,0.0888811,1,8.72836,2,89.3709,20.3184,1,9.10556,167.335,1,30.1013,0.135961,0.138078,1,627.011,62.9606,474.592,2.26429,24.7597,0.11,0.0883163,4.26E-41,19.6463,19.6325,1,25.6496,0.649837,1,8279.1,25.6371,1,0.267205,76.5544,0.0271002,50,1,1,0.12,458.143,-0.0144608,0.0271002,0.118177,0.69,0.00122242,0.00123963,0.12,0,22.0096,1,475.154,20.291,0.1,8.6875,0.0302792,0.132483,0.0944008,0.122074,11.9577,64.4369,1,0,1,0.565483,1
53.299,152.718,0.50376,0.12,0.12,2,0.127074,1,0.0959001,7.68261,24.6707,0.11862,0.121383,69.4431,1,0.169922,2525.28,22.0608,0.189453,29.9528,0.0876426,1,8.72836,2,89.4112,20.431,1,9.10556,167.348,1,29.9528,0.135162,0.134627,1,623.692,63.1215,474.592,2.26822,24.6707,0.11,0.089679,4.26E-41,19.6251,19.6251,1,25.7491,0.659744,1,8279.1,25.7491,1,0.267059,77.2514,0.0274366,50,1,1,0.12,458.193,-0.0142805,0.0274366,0.11627,0.69,0.00132404,0.00108637,0.12,0,22.0608,1,475.154,20.431,0.1,8.6875,0.0296645,0.128377,0.0958835,0.122411,11.9592,64.4066,1,0,1,0.595476,1
53.299,152.718,0.50376,0.12,0.12,2,0.127074,1,0.0959001,7.68261,24.6707,0.11862,0.121383,69.4431,1,0.169922,2525.28,22.0608,0.189453,29.9528,0.0876426,1,8.72836,2,89.4112,20.431,1,9.10556,167.348,1,29.9528,0.135162,0.134627,1,623.692,63.1215,474.592,2.26822,24.6707,0.11,0.089679,4.26E-41,19.6251,19.6251,1,25.7491,0.659744,1,8279.1,25.7491,1,0.267059,77.2514,0.0274366,50,1,1,0.12,458.193,-0.0142805,0.0274366,0.11627,0.69,0.00132404,0.00108637,0.12,0,22.0608,1,475.154,20.431,0.1,8.6875,0.0296645,0.128377,0.0958835,0.122411,11.9592,64.4066,1,0,1,0.595476,1
53.299,152.718,0.50376,0.12,0.12,2,0.127074,1,0.0959001,7.68261,24.6707,0.11862,0.121383,69.4431,1,0.169922,2525.28,22.0608,0.189453,29.9528,0.0876426,1,8.72836,2,89.4112,20.431,1,9.10556,167.348,1,29.9528,0.135162,0.134627,1,623.692,63.1215,474.592,2.26822,24.6707,0.11,0.089679,4.26E-41,19.6251,19.6251,1,25.7491,0.659744,1,8279.1,25.7491,1,0.267059,77.2514,0.0274366,50,1,1,0.12,458.193,-0.0142805,0.0274366,0.11627,0.69,0.00132404,0.00108637,0.12,0,22.0608,1,475.154,20.431,0.1,8.6875,0.0296645,0.128377,0.0958835,0.122411,11.9592,64.4066,1,0,1,0.595476,1
53.299,152.718,0.50376,0.12,0.12,2,0.127074,1,0.0959001,7.68261,24.6707,0.11862,0.121383,69.4431,1,0.169922,2525.28,22.0608,0.189453,29.9528,0.0876426,1,8.72836,2,89.4112,20.431,1,9.10556,167.348,1,29.9528,0.135162,0.134627,1,623.692,63.1215,474.592,2.26822,24.6707,0.11,0.089679,4.26E-41,19.6251,19.6251,1,25.7491,0.659744,1,8279.1,25.7491,1,0.267059,77.2514,0.0274366,50,1,1,0.12,458.193,-0.0142805,0.0274366,0.11627,0.69,0.00132404,0.00108637,0.12,0,22.0608,1,475.154,20.431,0.1,8.6875,0.0296645,0.128377,0.0958835,0.122411,11.9592,64.4066,1,0,1,0.595476,1
53.299,152.718,0.50376,0.12,0.12,2,0.127074,1,0.0959001,7.68261,24.6707,0.11862,0.121383,69.4431,1,0.169922,2525.28,22.0608,0.189453,29.9528,0.0876426,1,8.72836,2,89.4112,20.431,1,9.10556,167.348,1,29.9528,0.135162,0.134627,1,623.692,63.1215,474.592,2.26822,24.6707,0.11,0.089679,4.26E-41,19.6251,19.6251,1,25.7491,0.659744,1,8279.1,25.7491,1,0.267059,77.2514,0.0274366,50,1,1,0.12,458.193,-0.0142805,0.0274366,0.11627,0.69,0.00132404,0.00108637,0.12,0,22.0608,1,475.154,20.431,0.1,8.6875,0.0296645,0.128377,0.0958835,0.122411,11.9592,64.4066,1,0,1,0.595476,1
53.8747,152.751,0.503777,0.12,0.12,2,0.130988,1,0.0960331,7.58527,24.5414,0.117667,0.120376,69.4509,1,0.169922,2531.71,22.0693,0.189453,29.8272,0.0874651,1,8.72836,2,89.5333,20.5501,1,9.10556,167.375,1,29.8272,0.135768,0.133208,1,628.144,63.2015,474.592,2.26669,24.5414,0.11,0.0889822,4.26E-41,19.6248,19.6248,1,25.8588,0.659807,1,8279.1,25.8588,1,0.267141,77.8913,0.0273353,50,1,1,0.12,458.272,-0.0146329,0.0273353,0.11836,0.69,0.00131339,0.00101179,0.12,0,22.0693,1,475.154,20.5501,0.1,8.6875,0.0306316,0.130176,0.0954141,0.121356,11.9574,64.3926,1,0,1,0.63747,1
53.8747,152.751,0.503777,0.12,0.12,2,0.130988,1,0.0960331,7.58527,24.5414,0.117667,0.120376,69.4509,1,0.169922,2531.71,22.0693,0.189453,29.8272,0.0874651,1,8.72836,2,89.5333,20.5501,1,9.10556,167.375,1,29.8272,0.135768,0.133208,1,628.144,63.2015,474.592,2.26669,24.5414,0.11,0.0889822,4.26E-41,19.6248,19.6248,1,25.8588,0.659807,1,8279.1,25.8588,1,0.267141,77.8913,0.0273353,50,1,1,0.12,458.272,-0.0146329,0.0273353,0.11836,0.69,0.00131339,0.00101179,0.12,0,22.0693,1,475.154,20.5501,0.1,8.6875,0.0306316,0.130176,0.0954141,0.121356,11.9574,64.3926,1,0,1,0.63747,1
53.8747,152.751,0.503777,0.12,0.12,2,0.130988,1,0.0960331,7.58527,24.5414,0.117667,0.120376,69.4509,1,0.169922,2531.71,22.0693,0.189453,29.8272,0.0874651,1,8.72836,2,89.5333,20.5501,1,9.10515,167.375,1,29.8272,0.135768,0.133208,1,628.144,63.2015,474.598,2.26669,24.5414,0.11,0.0889822,4.17E-41,19.6248,19.6248,1,25.8588,0.659807,1,8279.1,25.8588,1,0.267141,77.8913,0.0273353,50,1,1,0.12,458.272,-0.0146329,0.0273353,0.11836,0.69,0.00131339,0.00101179,0.12,0,22.0693,1,475.09,20.5501,0.1,8.6875,0.0306316,0.130176,0.0954141,0.121356,11.9574,64.3926,1,0,1,0.63747,1
53.8747,152.751,0.503777,0.12,0.12,2,0.130988,1,0.0960331,7.58527,24.5414,0.117667,0.120376,69.4509,1,0.169922,2531.71,22.0693,0.189453,29.8272,0.0874651,1,8.72836,2,89.5333,20.5501,1,9.10515,167.375,1,29.8272,0.135768,0.133208,1,628.144,63.2015,474.598,2.26669,24.5414,0.11,0.0889822,4.17E-41,19.6248,19.6248,1,25.8588,0.659807,1,8279.1,25.8588,1,0.267141,77.8913,0.0273353,50,1,1,0.12,458.272,-0.0146329,0.0273353,0.11836,0.69,0.00131339,0.00101179,0.12,0,22.0693,1,475.09,20.5501,0.1,8.6875,0.0306316,0.130176,0.0954141,0.121356,11.9574,64.3926,1,0,1,0.63747,1
53.8747,152.751,0.503777,0.12,0.12,2,0.130988,1,0.0960331,7.58527,24.5414,0.117667,0.120376,69.4509,1,0.169922,2531.71,22.0693,0.189453,29.8272,0.0874651,1,8.72836,2,89.5333,20.5501,1,9.10515,167.375,1,29.8272,0.135768,0.133208,1,628.144,63.2015,474.598,2.26669,24.5414,0.11,0.0889822,4.17E-41,19.6248,19.6248,1,25.8588,0.659807,1,8279.1,25.8588,1,0.267141,77.8913,0.0273353,50,1,1,0.12,458.272,-0.0146329,0.0273353,0.11836,0.69,0.00131339,0.00101179,0.12,0,22.0693,1,475.09,20.5501,0.1,8.6875,0.0306316,0.130176,0.0954141,0.121356,11.9574,64.3926,1,0,1,0.63747,1
53.8747,152.751,0.503777,0.12,0.12,2,0.130988,1,0.0960331,7.58527,24.5414,0.117667,0.120376,69.4509,1,0.169922,2531.71,22.0693,0.189453,29.8272,0.0874651,1,8.72836,2,89.5333,20.5501,1,9.10515,167.375,1,29.8272,0.135768,0.133208,1,628.144,63.2015,474.598,2.26669,24.5414,0.11,0.0889822,4.17E-41,19.6248,19.6248,1,25.8588,0.659807,1,8279.1,25.8588,1,0.267141,77.8913,0.0273353,50,1,1,0.12,458.272,-0.0146329,0.0273353,0.11836,0.69,0.00131339,0.00101179,0.12,0,22.0693,1,475.09,20.5501,0.1,8.6875,0.0306316,0.130176,0.0954141,0.121356,11.9574,64.3926,1,0,1,0.63747,1
56.0019,152.73,0.503758,0.12,0.12,2,0.129795,1,0.0955671,7.38176,24.4591,0.115039,0.121993,69.4417,1,0.169922,2529.72,22.1178,0.189453,29.6651,0.090059,1,8.72836,2,89.6135,20.6914,1,9.10515,167.381,1,29.6568,0.130373,0.134922,1,639.863,63.0756,474.598,2.2668,24.4691,0.11,0.0879799,4.17E-41,19.5952,19.6031,1,25.9759,0.650283,1,8279.1,25.983,1,0.267098,78.3663,0.0273648,50,1,1,0.12,458.351,-0.0150919,0.0273648,0.116012,0.69,0.00129208,0.00119865,0.12,0,22.1224,1,475.09,20.6698,0.1,8.6875,0.0296809,0.12929,0.0951447,0.121211,11.957,64.4049,1,0,1,0.63747,1
56.0019,152.73,0.503758,0.12,0.12,2,0.129795,1,0.0955671,7.38176,24.4591,0.115039,0.121993,69.4417,1,0.169922,2529.72,22.1178,0.189453,29.6651,0.090059,1,8.72836,2,89.6135,20.6914,1,9.10515,167.381,1,29.6568,0.130373,0.134922,1,639.863,63.0756,474.598,2.2668,24.4691,0.11,0.0879799,4.17E-41,19.5952,19.6031,1,25.9759,0.650283,1,8279.1,25.983,1,0.267098,78.3663,0.0273648,50,1,1,0.12,458.351,-0.0150919,0.0273648,0.116012,0.69,0.00129208,0.00119865,0.12,0,22.1224,1,475.09,20.6698,0.1,8.6875,0.0296809,0.12929,0.0951447,0.121211,11.957,64.4049,1,0,1,0.63747,1
56.0019,152.73,0.503758,0.12,0.12,2,0.129795,1,0.0955671,7.38176,24.4591,0.115039,0.121993,69.4417,1,0.169922,2529.72,22.1178,0.189453,29.6651,0.090059,1,8.72836,2,89.6135,20.6914,1,9.10515,167.381,1,29.6568,0.130373,0.134922,1,639.863,63.0756,474.598,2.2668,24.4691,0.11,0.0879799,4.17E-41,19.5952,19.6031,1,25.9759,0.650283,1,8279.1,25.983,1,0.267098,78.3663,0.0273648,50,1,1,0.12,458.351,-0.0150919,0.0273648,0.116012,0.69,0.00129208,0.00119865,0.12,0,22.1224,1,475.09,20.6698,0.1,8.6875,0.0296809,0.12929,0.0951447,0.121211,11.957,64.4049,1,0,1,0.63747,1
56.0019,152.73,0.503758,0.12,0.12,2,0.129795,1,0.0955671,7.38176,24.4591,0.115039,0.121993,69.4417,1,0.169922,2529.72,22.1178,0.189453,29.6651,0.090059,1,8.72836,2,89.6135,20.6914,1,9.10515,167.381,1,29.6568,0.130373,0.134922,1,639.863,63.0756,474.598,2.2668,24.4691,0.11,0.0879799,4.17E-41,19.5952,19.6031,1,25.9759,0.650283,1,8279.1,25.983,1,0.267098,78.3663,0.0273648,50,1,1,0.12,458.351,-0.0150919,0.0273648,0.116012,0.69,0.00129208,0.00119865,0.12,0,22.1224,1,475.09,20.6698,0.1,8.6875,0.0296809,0.12929,0.0951447,0.121211,11.957,64.4049,1,0,1,0.63747,1
56.0019,152.73,0.503758,0.12,0.12,2,0.129795,1,0.0955671,7.38176,24.4591,0.115039,0.121993,69.4417,1,0.169922,2529.72,22.1178,0.189453,29.6651,0.090059,1,8.72836,2,89.6135,20.6914,1,9.10515,167.381,1,29.6568,0.130373,0.134922,1,639.863,63.0756,474.598,2.2668,24.4691,0.11,0.0879799,4.17E-41,19.5952,19.6031,1,25.9759,0.650283,1,8279.1,25.983,1,0.267098,78.3663,0.0273648,50,1,1,0.12,458.351,-0.0150919,0.0273648,0.116012,0.69,0.00129208,0.00119865,0.12,0,22.1224,1,475.09,20.6698,0.1,8.6875,0.0296809,0.12929,0.0951447,0.121211,11.957,64.4049,1,0,1,0.63747,1
56.4687,152.845,0.503851,0.12,0.12,2,0.129831,1,0.0956806,7.22674,24.3639,0.115829,0.121619,69.4481,1,0.169922,2533.08,22.1357,0.189453,29.5315,0.0912465,1,8.72836,2,89.5375,20.8203,1,9.10515,167.365,1,29.5353,0.136154,0.135223,1,648.874,63.098,474.598,2.26471,24.363,0.11,0.0908445,4.17E-41,19.5763,19.5696,1,26.0351,0.659764,1,8279.1,26.0195,1,0.267186,78.4843,0.0276077,50,1,1,0.12,458.396,-0.0152968,0.0276343,0.117242,0.69,0.00138223,0.00130765,0.12,0,22.1212,1,475.09,20.8245,0.1,8.6875,0.030943,0.128906,0.0958038,0.122953,11.9574,64.3362,1,0,1,0.589478,1
56.4687,152.845,0.503851,0.12,0.12,2,0.129831,1,0.0956806,7.22674,24.3639,0.115829,0.121619,69.4481,1,0.169922,2533.08,22.1357,0.189453,29.5315,0.0912465,1,8.69054,2,89.5375,20.8203,1,9.23039,167.365,1,29.5353,0.136154,0.135223,1,648.874,63.098,474.638,2.26471,24.363,0.11,0.0908445,4.30E-41,19.5763,19.5696,1,26.0351,0.659764,1,8279.1,26.0195,1,0.267186,78.4843,0.0276077,50,1,1,0.12,458.396,-0.0152968,0.0276343,0.117242,0.69,0.00138223,0.00130765,0.12,0,22.1212,1,475.225,20.8245,0.1,8.6875,0.030943,0.128906,0.0958038,0.122953,11.9574,64.3362,1,0,1,0.589478,1
56.4687,152.845,0.503851,0.12,0.12,2,0.129831,1,0.0956806,7.22674,24.3639,0.115829,0.121619,69.4481,1,0.169922,2533.08,22.1357,0.189453,29.5315,0.0912465,1,8.69054,2,89.5375,20.8203,1,9.23039,167.365,1,29.5353,0.136154,0.135223,1,648.874,63.098,474.638,2.26471,24.363,0.11,0.0908445,4.30E-41,19.5763,19.5696,1,26.0351,0.659764,1,8279.1,26.0195,1,0.267186,78.4843,0.0276077,50,1,1,0.12,458.396,-0.0152968,0.0276343,0.117242,0.69,0.00138223,0.00130765,0.12,0,22.1212,1,475.225,20.8245,0.1,8.6875,0.030943,0.128906,0.0958038,0.122953,11.9574,64.3362,1,0,1,0.589478,1
56.4687,152.845,0.503851,0.12,0.12,2,0.129831,1,0.0956806,7.22674,24.3639,0.115829,0.121619,69.4481,1,0.169922,2533.08,22.1357,0.189453,29.5315,0.0912465,1,8.69054,2,89.5375,20.8203,1,9.23039,167.365,1,29.5353,0.136154,0.135223,1,648.874,63.098,474.638,2.26471,24.363,0.11,0.0908445,4.30E-41,19.5763,19.5696,1,26.0351,0.659764,1,8279.1,26.0195,1,0.267186,78.4843,0.0276077,50,1,1,0.12,458.396,-0.0152968,0.0276343,0.117242,0.69,0.00138223,0.00130765,0.12,0,22.1212,1,475.225,20.8245,0.1,8.6875,0.030943,0.128906,0.0958038,0.122953,11.9574,64.3362,1,0,1,0.589478,1
56.4687,152.845,0.503851,0.12,0.12,2,0.129831,1,0.0956806,7.22674,24.3639,0.115829,0.121619,69.4481,1,0.169922,2533.08,22.1357,0.189453,29.5315,0.0912465,1,8.69054,2,89.5375,20.8203,1,9.23039,167.365,1,29.5353,0.136154,0.135223,1,648.874,63.098,474.638,2.26471,24.363,0.11,0.0908445,4.30E-41,19.5763,19.5696,1,26.0351,0.659764,1,8279.1,26.0195,1,0.267186,78.4843,0.0276077,50,1,1,0.12,458.396,-0.0152968,0.0276343,0.117242,0.69,0.00138223,0.00130765,0.12,0,22.1212,1,475.225,20.8245,0.1,8.6875,0.030943,0.128906,0.0958038,0.122953,11.9574,64.3362,1,0,1,0.589478,1
56.4687,152.845,0.503851,0.12,0.12,2,0.129831,1,0.0956806,7.22674,24.3639,0.115829,0.121619,69.4481,1,0.169922,2533.08,22.1357,0.189453,29.5315,0.0912465,1,8.69054,2,89.5375,20.8203,1,9.23039,167.365,1,29.5353,0.136154,0.135223,1,648.874,63.098,474.638,2.26471,24.363,0.11,0.0908445,4.30E-41,19.5763,19.5696,1,26.0351,0.659764,1,8279.1,26.0195,1,0.267186,78.4843,0.0276077,50,1,1,0.12,458.396,-0.0152968,0.0276343,0.117242,0.69,0.00138223,0.00130765,0.12,0,22.1212,1,475.225,20.8245,0.1,8.6875,0.030943,0.128906,0.0958038,0.122953,11.9574,64.3362,1,0,1,0.589478,1
54.4755,152.844,0.50372,0.12,0.12,2,0.128717,1,0.0977318,7.22981,24.2819,0.117275,0.121392,69.4473,1,0.169922,2533.86,22.167,0.189453,29.3803,0.0897081,1,8.69054,2,89.6623,20.9388,1,9.23039,167.396,1,29.3803,0.136092,0.135625,1,650.259,63.0344,474.638,2.26326,24.2819,0.11,0.0894762,4.30E-41,19.558,19.558,1,26.1497,0.659747,1,8279.1,26.1497,1,0.267214,78.1626,0.0274917,50,1,1,0.12,458.457,-0.0143215,0.0274917,0.117282,0.69,0.00123799,0.00116996,0.12,0,22.167,1,475.225,20.9388,0.1,8.6875,0.0309676,0.129901,0.0960819,0.123978,11.9568,64.4377,1,0,1,0.559481,1
54.4755,152.844,0.50372,0.12,0.12,2,0.128717,1,0.0977318,7.22981,24.2819,0.117275,0.121392,69.4473,1,0.169922,2533.86,22.167,0.189453,29.3803,0.0897081,1,8.69054,2,89.6623,20.9388,1,9.23039,167.396,1,29.3803,0.136092,0.135625,1,650.259,63.0344,474.638,2.26326,24.2819,0.11,0.0894762,4.30E-41,19.558,19.558,1,26.1497,0.659747,1,8279.1,26.1497,1,0.267214,78.1626,0.0274917,50,1,1,0.12,458.457,-0.0143215,0.0274917,0.117282,0.69,0.00123799,0.00116996,0.12,0,22.167,1,475.225,20.9388,0.1,8.6875,0.0309676,0.129901,0.0960819,0.123978,11.9568,64.4377,1,0,1,0.559481,1
54.4755,152.844,0.50372,0.12,0.12,2,0.128717,1,0.0977318,7.22981,24.2819,0.117275,0.121392,69.4473,1,0.169922,2533.86,22.167,0.189453,29.3803,0.0897081,1,8.69054,2,89.6623,20.9388,1,9.23039,167.396,1,29.3803,0.136092,0.135625,1,650.259,63.0344,474.638,2.26326,24.2819,0.11,0.0894762,4.30E-41,19.558,19.558,1,26.1497,0.659747,1,8279.1,26.1497,1,0.267214,78.1626,0.0274917,50,1,1,0.12,458.457,-0.0143215,0.0274917,0.117282,0.69,0.00123799,0.00116996,0.12,0,22.167,1,475.225,20.9388,0.1,8.6875,0.0309676,0.129901,0.0960819,0.123978,11.9568,64.4377,1,0,1,0.559481,1
54.4755,152.844,0.50372,0.12,0.12,2,0.128717,1,0.0977318,7.22981,24.2819,0.117275,0.121392,69.4473,1,0.169922,2533.86,22.167,0.189453,29.3803,0.0897081,1,8.69054,2,89.6623,20.9388,1,9.23039,167.396,1,29.3803,0.136092,0.135625,1,650.259,63.0344,474.638,2.26326,24.2819,0.11,0.0894762,4.30E-41,19.558,19.558,1,26.1497,0.659747,1,8279.1,26.1497,1,0.267214,78.1626,0.0274917,50,1,1,0.12,458.457,-0.0143215,0.0274917,0.117282,0.69,0.00123799,0.00116996,0.12,0,22.167,1,475.225,20.9388,0.1,8.6875,0.0309676,0.129901,0.0960819,0.123978,11.9568,64.4377,1,0,1,0.559481,1
54.4755,152.844,0.50372,0.12,0.12,2,0.128717,1,0.0977318,7.22981,24.2819,0.117275,0.121392,69.4473,1,0.169922,2533.86,22.167,0.189453,29.3803,0.0897081,1,8.69054,2,89.6623,20.9388,1,9.23039,167.396,1,29.3803,0.136092,0.135625,1,650.259,63.0344,474.638,2.26326,24.2819,0.11,0.0894762,4.30E-41,19.558,19.558,1,26.1497,0.659747,1,8279.1,26.1497,1,0.267214,78.1626,0.0274917,50,1,1,0.12,458.457,-0.0143215,0.0274917,0.117282,0.69,0.00123799,0.00116996,0.12,0,22.167,1,475.225,20.9388,0.1,8.6875,0.0309676,0.129901,0.0960819,0.123978,11.9568,64.4377,1,0,1,0.559481,1
54.4755,152.844,0.50372,0.12,0.12,2,0.128717,1,0.0977318,7.22981,24.2819,0.117275,0.121392,69.4473,1,0.169922,2533.86,22.167,0.189453,29.3803,0.0897081,1,8.70322,2,89.6623,20.9388,1,9.17042,167.396,1,29.3803,0.136092,0.135625,1,650.259,63.0344,474.626,2.26326,24.2819,0.11,0.0894762,4.05E-41,19.558,19.558,1,26.1497,0.659747,1,8279.1,26.1497,1,0.267214,78.1626,0.0274917,50,1,1,0.12,458.457,-0.0143215,0.0274917,0.117282,0.69,0.00123799,0.00116996,0.12,0,22.167,1,475.139,20.9388,0.1,8.6875,0.0309676,0.129901,0.0960819,0.123978,11.9568,64.4377,1,0,1,0.559481,1
52.3646,153.033,0.503668,0.12,0.12,2,0.131044,1,0.0947067,7.27886,24.1626,0.116547,0.121758,69.4835,1,0.169922,2539.29,22.1849,0.189453,29.2396,0.0910026,1,8.70322,2,89.7722,21.0896,1,9.17042,167.367,1,29.2396,0.13728,0.136149,1,647.512,63.0187,474.626,2.2657,24.1626,0.11,0.0906204,4.05E-41,19.5291,19.5291,1,26.2282,0.659781,1,8279.1,26.2282,1,0.26705,77.9007,0.0275674,50,1,1,0.12,458.536,-0.0146411,0.0275605,0.117994,0.69,0.00121996,0.00118308,0.12,0,22.1849,1,475.139,21.0896,0.1,8.6875,0.0302382,0.131095,0.0950662,0.12149,11.9568,64.4106,1,0,1,0.565481,1
52.3646,153.033,0.503668,0.12,0.12,2,0.131044,1,0.0947067,7.27886,24.1626,0.116547,0.121758,69.4835,1,0.169922,2539.29,22.1849,0.189453,29.2396,0.0910026,1,8.70322,2,89.7722,21.0896,1,9.17042,167.367,1,29.2396,0.13728,0.136149,1,647.512,63.0187,474.626,2.2657,24.1626,0.11,0.0906204,4.05E-41,19.5291,19.5291,1,26.2282,0.659781,1,8279.1,26.2282,1,0.26705,77.9007,0.0275674,50,1,1,0.12,458.536,-0.0146411,0.0275605,0.117994,0.69,0.00121996,0.00118308,0.12,0,22.1849,1,475.139,21.0896,0.1,8.6875,0.0302382,0.131095,0.0950662,0.12149,11.9568,64.4106,1,0,1,0.565481,1
52.3646,153.033,0.503668,0.12,0.12,2,0.131044,1,0.0947067,7.27886,24.1626,0.116547,0.121758,69.4835,1,0.169922,2539.29,22.1849,0.189453,29.2396,0.0910026,1,8.70322,2,89.7722,21.0896,1,9.17042,167.367,1,29.2396,0.13728,0.136149,1,647.512,63.0187,474.626,2.2657,24.1626,0.11,0.0906204,4.05E-41,19.5291,19.5291,1,26.2282,0.659781,1,8279.1,26.2282,1,0.26705,77.9007,0.0275674,50,1,1,0.12,458.536,-0.0146411,0.0275605,0.117994,0.69,0.00121996,0.00118308,0.12,0,22.1849,1,475.139,21.0896,0.1,8.6875,0.0302382,0.131095,0.0950662,0.12149,11.9568,64.4106,1,0,1,0.565481,1
52.3646,153.033,0.503668,0.12,0.12,2,0.131044,1,0.0947067,7.27886,24.1626,0.116547,0.121758,69.4835,1,0.169922,2539.29,22.1849,0.189453,29.2396,0.0910026,1,8.70322,2,89.7722,21.0896,1,9.17042,167.367,1,29.2396,0.13728,0.136149,1,647.512,63.0187,474.626,2.2657,24.1626,0.11,0.0906204,4.05E-41,19.5291,19.5291,1,26.2282,0.659781,1,8279.1,26.2282,1,0.26705,77.9007,0.0275674,50,1,1,0.12,458.536,-0.0146411,0.0275605,0.117994,0.69,0.00121996,0.00118308,0.12,0,22.1849,1,475.139,21.0896,0.1,8.6875,0.0302382,0.131095,0.0950662,0.12149,11.9568,64.4106,1,0,1,0.565481,1
52.3646,153.033,0.503668,0.12,0.12,2,0.131044,1,0.0947067,7.27886,24.1626,0.116547,0.121758,69.4835,1,0.169922,2539.29,22.1849,0.189453,29.2396,0.0910026,1,8.70322,2,89.7722,21.0896,1,9.17042,167.367,1,29.2396,0.13728,0.136149,1,647.512,63.0187,474.626,2.2657,24.1626,0.11,0.0906204,4.05E-41,19.5291,19.5291,1,26.2282,0.659781,1,8279.1,26.2282,1,0.26705,77.9007,0.0275674,50,1,1,0.12,458.536,-0.0146411,0.0275605,0.117994,0.69,0.00121996,0.00118308,0.12,0,22.1849,1,475.139,21.0896,0.1,8.6875,0.0302382,0.131095,0.0950662,0.12149,11.9568,64.4106,1,0,1,0.565481,1
53.445,153.031,0.503745,0.12,0.12,2,0.131204,1,0.0967406,7.29084,24.0557,0.116418,0.121668,69.4988,1,0.169922,2538.02,22.2096,0.189453,29.0806,0.0895068,1,8.70322,2,90.1474,21.2091,1,9.17042,167.301,1,29.0798,0.135849,0.137011,1,645.011,63.302,474.626,2.26996,24.0793,0.11,0.0890766,4.05E-41,19.503,19.4739,1,26.336,0.65993,1,8279.1,26.2997,1,0.267073,77.9059,0.0275644,50,1,1,0.12,458.598,-0.0142395,0.0275644,0.117476,0.69,0.00123143,0.00112653,0.12,0,22.2169,1,475.139,21.2109,0.1,8.6875,0.0298776,0.129915,0.097774,0.12443,11.9561,64.3483,1,0,1,0.553482,1
53.445,153.031,0.503745,0.12,0.12,2,0.131204,1,0.0967406,7.29084,24.0557,0.116418,0.121668,69.4988,1,0.169922,2538.02,22.2096,0.189453,29.0806,0.0895068,1,8.70322,2,90.1474,21.2091,1,9.17042,167.301,1,29.0798,0.135849,0.137011,1,645.011,63.302,474.626,2.26996,24.0793,0.11,0.0890766,4.05E-41,19.503,19.4739,1,26.336,0.65993,1,8279.1,26.2997,1,0.267073,77.9059,0.0275644,50,1,1,0.12,458.598,-0.0142395,0.0275644,0.117476,0.69,0.00123143,0.00112653,0.12,0,22.2169,1,475.139,21.2109,0.1,8.6875,0.0298776,0.129915,0.097774,0.12443,11.9561,64.3483,1,0,1,0.553482,1
